product_id,qty,amount,invoice_date,city,stock_code,unit_price,avg_price,cost_price,list_price,discount_pct,margin_pct,salesperson,invoice_delay,price_gap,price_gap_pct,expected_margin,margin_gap,rule_high_discount,rule_underpricing,rule_margin_collapse,rule_high_delay,rule_based_leak,revenue_leak,ml_pred,iso_anomaly,predicted_price,price_deviation_model,price_anomaly,sales_cluster,risk_score,risk_flag
118,9,20.02,,North Brettville,54239791,2.22,17.89,13.42,22.36,90.05,-83.42,Salesperson_02,0,-15.67,-0.8759083286752375,0.24986025712688656,83.66986025712689,1,1,1,0,1,1,1.0,0.0,2.1881079592169574,0.03189204078304275,1.0,2,0.7,1
103,8,77.18,1972-12-02,East Julie,72836156,9.65,19.73,14.8,24.67,60.89,-34.82,Salesperson_11,1,-10.08,-0.5108971109984795,0.2498732894069944,35.06987328940699,1,1,1,0,1,1,1.0,0.0,9.638972583332341,0.01102741666765894,0.0,2,0.4,1
174,3,64.06,,Wendybury,10333457,21.35,15.01,11.26,18.77,13.79,89.65,Salesperson_13,0,6.340000000000002,0.4223850766155897,0.2498334443704197,-89.40016655562958,1,0,0,0,1,1,1.0,0.0,21.36123373376541,0.01123373376540826,0.0,1,0.4,1
110,5,95.02,,Hughesfurt,69113024,19.0,16.9,12.68,21.13,10.04,49.93,Salesperson_05,0,2.1000000000000014,0.12426035502958589,0.24970414201183427,-49.68029585798816,1,0,0,0,1,1,1.0,0.0,18.986806189168128,0.0131938108318721,0.0,1,0.4,1
127,9,31.4,,Michaelshire,95563381,3.49,17.42,13.06,21.77,83.97,-73.29,Salesperson_06,0,-13.930000000000001,-0.7996555683122848,0.2502870264064294,73.54028702640643,1,1,1,0,1,1,1.0,0.0,3.489966038008611,3.396199138938627e-05,0.0,3,0.4,1
115,4,57.66,2020-07-11,West John,15705587,14.42,13.27,9.95,16.59,13.09,44.84,Salesperson_14,0,1.1500000000000004,0.08666164280331579,0.2501883948756594,-44.589811605124346,1,0,0,0,1,1,1.0,0.0,14.418955751347857,0.0010442486521426986,0.0,0,0.4,1
198,2,66.75,,West Nicholas,95440446,33.38,16.24,12.18,20.3,64.39,173.98,Salesperson_12,0,17.140000000000004,1.055418719211823,0.24999999999999994,-173.73,1,0,0,0,1,1,1.0,0.0,33.37840478374471,0.0015952162552892446,0.0,1,0.4,1
119,7,10.75,,New Deborah,83338915,1.54,17.65,13.24,22.06,93.04,-88.4,Salesperson_04,0,-16.11,-0.9127478753541077,0.24985835694050984,88.64985835694051,1,1,1,0,1,1,1.0,0.0,1.5510400639650044,0.011040063965004343,0.0,0,0.4,1
189,2,14.96,1990-06-02,West Devinberg,69501661,7.48,16.55,12.42,20.69,63.85,-39.75,Salesperson_06,6,-9.07,-0.5480362537764351,0.24954682779456197,39.99954682779456,1,1,1,0,1,1,1.0,0.0,7.515269004723358,0.035269004723357256,1.0,3,0.7,1
170,8,42.63,1999-10-08,Tamichester,58172643,5.33,20.26,15.19,25.32,78.95,-64.92,Salesperson_10,0,-14.930000000000001,-0.7369200394866733,0.2502467917077987,65.1702467917078,1,1,1,0,1,1,1.0,0.0,5.310705531819839,0.019294468180160784,0.0,3,0.4,1
109,7,55.77,,Frankmouth,76911071,7.97,19.2,14.4,24.0,66.8,-44.66,Salesperson_18,6,-11.23,-0.5848958333333334,0.24999999999999994,44.91,1,1,1,0,1,1,1.0,0.0,7.971995538086572,0.0019955380865726013,0.0,1,0.4,1
133,6,88.84,,South Angiemouth,40090429,14.81,17.16,12.87,21.45,30.96,15.06,Salesperson_15,0,-2.3499999999999996,-0.13694638694638692,0.25000000000000006,-14.81,1,0,0,0,1,1,1.0,0.0,14.808192351480018,0.0018076485199820524,0.0,1,0.4,1
194,6,62.17,,Villarrealberg,38844898,10.36,15.7,11.77,19.62,47.19,-11.98,Salesperson_08,4,-5.34,-0.3401273885350318,0.2503184713375796,12.23031847133758,1,1,1,0,1,1,1.0,0.0,10.33251068915828,0.027489310841719572,0.0,0,0.4,1
167,3,43.34,,Lake Danielberg,29683475,14.45,17.37,13.02,21.71,33.45,10.92,Salesperson_09,7,-2.9200000000000017,-0.16810592976396094,0.25043177892918833,-10.669568221070811,1,0,0,0,1,1,1.0,0.0,14.495177701880369,0.045177701880369625,1.0,3,0.7,1
107,9,6.01,,Johnsonport,14383229,0.67,14.9,11.17,18.62,96.41,-94.02,Salesperson_05,7,-14.23,-0.9550335570469799,0.2503355704697987,94.2703355704698,1,1,1,0,1,1,1.0,0.0,0.6752073891624569,0.005207389162456888,0.0,1,0.4,1
151,9,13.84,,Carolinemouth,63146363,1.54,13.51,10.13,16.89,90.89,-84.82,Salesperson_10,0,-11.969999999999999,-0.8860103626943004,0.2501850481125092,85.0701850481125,1,1,1,0,1,1,1.0,0.0,1.5517856114498723,0.011785611449872224,0.0,3,0.4,1
104,2,61.88,,North Emilyhaven,23357228,30.94,16.54,12.4,20.67,49.68,149.46,Salesperson_20,0,14.400000000000002,0.8706166868198308,0.25030229746070126,-149.2096977025393,1,0,0,0,1,1,1.0,0.0,30.93310431509359,0.006895684906410793,0.0,0,0.4,1
112,2,79.03,1989-12-12,Hernandezport,9492226,39.52,14.09,10.57,17.62,124.32,273.87,Salesperson_06,9,25.430000000000003,1.8048261178140528,0.24982256919801274,-273.620177430802,1,0,0,0,1,1,1.0,0.0,39.53014543759169,0.010145437591688733,0.0,3,0.4,1
185,7,38.32,,Chrisville,56080155,5.47,19.65,14.74,24.57,77.72,-62.86,Salesperson_16,0,-14.18,-0.7216284987277354,0.2498727735368956,63.10987277353689,1,1,1,0,1,1,1.0,0.0,5.4691626666004245,0.0008373333995752574,0.0,0,0.4,1
137,5,15.43,,New Adamland,31044967,3.09,15.36,11.52,19.21,83.93,-73.22,Salesperson_03,0,-12.27,-0.798828125,0.25,73.47,1,1,1,0,1,1,1.0,0.0,3.0843891124675014,0.005610887532498499,0.0,1,0.4,1
119,9,60.15,2008-08-11,South Traci,16959996,6.68,17.65,13.24,22.06,69.71,-49.51,Salesperson_10,0,-10.969999999999999,-0.6215297450424929,0.24985835694050984,49.759858356940505,1,1,1,0,1,1,1.0,0.0,6.6729956166140285,0.007004383385971202,0.0,3,0.4,1
124,1,38.64,2011-01-07,Zacharymouth,55130950,38.64,15.0,11.25,18.75,106.08,243.46,Salesperson_11,0,23.64,1.576,0.25,-243.21,1,0,0,0,1,1,1.0,0.0,38.644369642672785,0.004369642672784835,0.0,2,0.4,1
175,4,73.02,,North Kenneth,84541451,18.26,16.79,12.59,20.98,13.0,45.01,Salesperson_11,0,1.4700000000000024,0.08755211435378216,0.25014889815366287,-44.75985110184634,1,0,0,0,1,1,1.0,0.0,18.263936592788863,0.003936592788861049,0.0,2,0.4,1
197,8,43.98,1985-07-07,Cookland,66516484,5.5,14.8,11.1,18.5,70.29,-50.48,Salesperson_17,1,-9.3,-0.6283783783783784,0.25000000000000006,50.73,1,1,1,0,1,1,1.0,0.0,5.4724321367906565,0.027567863209343457,0.0,2,0.4,1
139,4,98.36,1991-04-12,Port Timothy,56340495,24.59,17.26,12.94,21.57,13.99,89.98,Salesperson_04,0,7.329999999999998,0.42468134414831965,0.2502896871378912,-89.72971031286211,1,0,0,0,1,1,1.0,0.0,24.596481373040486,0.00648137304048646,0.0,0,0.4,1
192,5,78.36,,South Elizabethbury,68951924,15.67,12.37,9.28,15.47,1.33,68.89,Salesperson_04,5,3.3000000000000007,0.26677445432497987,0.2497978981406629,-68.64020210185934,1,0,0,0,1,1,1.0,0.0,15.68876018195618,0.018760181956180233,0.0,0,0.4,1
131,1,40.09,,West Ashley,55287807,40.09,14.09,10.57,17.61,127.65,279.42,Salesperson_17,0,26.000000000000004,1.84528034066714,0.24982256919801274,-279.170177430802,1,0,0,0,1,1,1.0,0.0,40.088797779596796,0.001202220403207832,0.0,2,0.4,1
128,6,34.19,,Port Gabriel,37029265,5.7,16.27,12.2,20.33,71.98,-53.29,Salesperson_09,0,-10.57,-0.649661954517517,0.2501536570374923,53.54015365703749,1,1,1,0,1,1,1.0,0.0,5.698063990708568,0.001936009291432228,0.0,3,0.4,1
158,1,11.29,1990-02-09,North Michelle,30122581,11.29,15.38,11.53,19.22,41.26,-2.1,Salesperson_19,10,-4.090000000000002,-0.2659297789336802,0.25032509752925886,2.350325097529259,1,1,1,0,1,1,1.0,0.0,11.296101206241362,0.006101206241362789,0.0,0,0.4,1
108,6,37.05,1989-04-09,Clarkland,74592661,6.18,15.47,11.6,19.34,68.07,-46.78,Salesperson_05,0,-9.290000000000001,-0.6005171299288947,0.25016160310277963,47.03016160310278,1,1,1,0,1,1,1.0,0.0,6.1795157833795,0.0004842166204994669,0.0,1,0.4,1
176,2,57.57,,Mooremouth,63462463,28.78,17.97,13.48,22.46,28.15,113.58,Salesperson_06,3,10.810000000000002,0.6015581524763496,0.249860879243183,-113.33013912075681,1,0,0,0,1,1,1.0,0.0,28.777495570080845,0.002504429919156337,0.0,3,0.4,1
116,5,24.54,,New Christine,89413661,4.91,16.35,12.26,20.44,75.98,-59.97,Salesperson_03,7,-11.440000000000001,-0.6996941896024464,0.2501529051987768,60.22015290519877,1,1,1,0,1,1,1.0,0.0,4.893051631786074,0.0169483682139262,0.0,1,0.4,1
168,3,42.92,,South Keith,35726401,14.31,15.87,11.9,19.84,27.87,20.21,Salesperson_01,0,-1.5599999999999987,-0.09829867674858216,0.2501575299306868,-19.959842470069315,1,0,0,0,1,1,1.0,0.0,14.310210043112148,0.00021004311214767313,0.0,1,0.4,1
103,5,69.11,,Lake Davidshire,73623335,13.82,19.73,14.8,24.67,43.97,-6.61,Salesperson_20,4,-5.91,-0.2995438418651799,0.2498732894069944,6.859873289406995,1,1,1,0,1,1,1.0,0.0,13.796753667149947,0.02324633285005362,0.0,0,0.4,1
141,5,9.8,,North Wendyport,57093550,1.96,18.41,13.81,23.01,91.48,-85.8,Salesperson_16,0,-16.45,-0.8935361216730038,0.24986420423682779,86.04986420423683,1,1,1,0,1,1,1.0,0.0,1.951637575823015,0.008362424176985073,0.0,0,0.4,1
153,5,61.2,2014-12-01,South Maria,22062000,12.24,13.85,10.39,17.32,29.32,17.8,Salesperson_11,4,-1.6099999999999994,-0.1162454873646209,0.2498194945848375,-17.550180505415163,1,0,0,0,1,1,1.0,0.0,12.243444146767628,0.0034441467676273874,0.0,2,0.4,1
131,6,59.85,,Leefurt,14463327,9.98,14.09,10.57,17.61,43.36,-5.59,Salesperson_13,0,-4.109999999999999,-0.2916962384669978,0.24982256919801274,5.839822569198013,1,1,1,0,1,1,1.0,0.0,9.967689212173507,0.012310787826493197,0.0,1,0.4,1
171,9,90.64,,Ginabury,75548971,10.07,17.95,13.46,22.43,55.1,-25.17,Salesperson_10,1,-7.879999999999999,-0.43899721448467965,0.25013927576601663,25.42013927576602,1,1,1,0,1,1,1.0,0.0,10.075228626893264,0.005228626893263311,0.0,3,0.4,1
130,7,88.7,,West Stevenhaven,5673643,12.67,14.45,10.84,18.06,29.83,16.95,Salesperson_03,0,-1.7799999999999994,-0.12318339100346017,0.24982698961937713,-16.700173010380624,1,0,0,0,1,1,1.0,0.0,12.66023125665461,0.009768743345389908,0.0,1,0.4,1
199,5,50.88,,Andrewhaven,20842369,10.18,16.5,12.37,20.62,50.66,-17.76,Salesperson_09,1,-6.32,-0.38303030303030305,0.25030303030303036,18.01030303030303,1,1,1,0,1,1,1.0,0.0,10.178611113175279,0.0013888868247207142,0.0,3,0.4,1
126,4,12.11,,Port Johnny,24055710,3.03,17.3,12.98,21.63,86.0,-76.67,Salesperson_12,10,-14.270000000000001,-0.8248554913294798,0.24971098265895955,76.91971098265896,1,1,1,0,1,1,1.0,0.0,3.02265494937585,0.007345050624149696,0.0,1,0.4,1
117,4,53.54,,North Victoria,12505500,13.38,14.98,11.23,18.72,28.51,19.15,Salesperson_14,2,-1.5999999999999996,-0.10680907877169557,0.25033377837116155,-18.899666221628838,1,0,0,0,1,1,1.0,0.0,13.382422243733982,0.0024222437339815883,0.0,0,0.4,1
176,8,48.79,,Carterside,45064326,6.1,17.97,13.48,22.46,72.85,-54.75,Salesperson_01,2,-11.87,-0.6605453533667223,0.249860879243183,54.99986087924318,1,1,1,0,1,1,1.0,0.0,6.100238822583522,0.000238822583522591,0.0,1,0.4,1
143,6,92.8,,East Edwardville,63716627,15.47,15.28,11.46,19.1,19.01,34.98,Salesperson_18,1,0.19000000000000128,0.012434554973822074,0.24999999999999992,-34.73,1,0,0,0,1,1,1.0,0.0,15.461878850896863,0.008121149103137881,0.0,1,0.4,1
151,6,42.81,,New Karaport,33631196,7.14,13.51,10.13,16.89,57.75,-29.58,Salesperson_17,8,-6.37,-0.47150259067357514,0.2501850481125092,29.830185048112508,1,1,1,0,1,1,1.0,0.0,7.140547426807016,0.0005474268070164712,0.0,2,0.4,1
150,5,45.17,,South Francisco,32503302,9.03,14.05,10.54,17.57,48.57,-14.28,Salesperson_09,0,-5.020000000000001,-0.35729537366548053,0.2498220640569396,14.529822064056939,1,1,1,0,1,1,1.0,0.0,9.030821757901219,0.0008217579012192999,0.0,3,0.4,1
120,1,93.93,,West Beth,8236968,93.93,15.13,11.35,18.92,396.55,727.58,Salesperson_09,0,78.80000000000001,5.208195637805685,0.24983476536682095,-727.3301652346332,1,0,0,0,1,1,1.0,1.0,93.92811269719911,0.0018873028008954407,0.0,3,0.7,1
187,8,71.24,,West Chad,17982061,8.9,16.36,12.27,20.45,56.46,-27.44,Salesperson_10,0,-7.459999999999999,-0.4559902200488997,0.25,27.69,1,1,1,0,1,1,1.0,0.0,8.90287765854347,0.0028776585434702184,0.0,3,0.4,1
124,8,15.42,2001-10-03,East Tim,85971868,1.93,15.0,11.25,18.75,89.72,-82.87,Salesperson_19,0,-13.07,-0.8713333333333334,0.25,83.12,1,1,1,0,1,1,1.0,0.0,1.9442587637295743,0.014258763729574353,0.0,0,0.4,1
130,5,76.81,2001-10-07,East Nathan,50310449,15.36,14.45,10.84,18.06,14.93,41.78,Salesperson_15,0,0.9100000000000001,0.06297577854671281,0.24982698961937713,-41.53017301038062,1,0,0,0,1,1,1.0,0.0,15.372722872952593,0.012722872952593889,0.0,1,0.4,1
155,1,60.43,,East Krystalburgh,38074721,60.43,15.41,11.55,19.26,213.8,423.0,Salesperson_05,6,45.019999999999996,2.921479558728098,0.2504866969500324,-422.74951330305,1,0,0,0,1,1,1.0,1.0,60.43294427377828,0.002944273778282991,0.0,1,0.7,1
187,7,53.61,,Jamesburgh,68635268,7.66,16.36,12.27,20.45,62.56,-37.59,Salesperson_15,0,-8.7,-0.5317848410757946,0.25,37.84,1,1,1,0,1,1,1.0,0.0,7.656615648929061,0.00338435107093904,0.0,1,0.4,1
119,2,46.71,1973-04-02,Port Vincenttown,87325713,23.36,17.65,13.24,22.06,5.86,76.43,Salesperson_20,6,5.710000000000001,0.32351274787535417,0.24985835694050984,-76.1801416430595,1,0,0,0,1,1,1.0,0.0,23.355793558243438,0.004206441756561929,0.0,0,0.4,1
169,4,84.69,,Gregoryshire,33664095,21.17,16.73,12.55,20.91,1.26,68.77,Salesperson_02,0,4.440000000000001,0.265391512253437,0.2498505678421996,-68.5201494321578,1,0,0,0,1,1,1.0,0.0,21.169864256457718,0.00013574354228396146,0.0,2,0.4,1
137,7,52.86,,Anthonyhaven,65897317,7.55,15.36,11.52,19.21,60.68,-34.47,Salesperson_13,0,-7.81,-0.5084635416666666,0.25,34.72,1,1,1,0,1,1,1.0,0.0,7.532219573338078,0.017780426661921922,0.0,1,0.4,1
156,1,23.19,,North Samuel,43580187,23.19,16.07,12.06,20.09,15.42,92.36,Salesperson_16,10,7.120000000000001,0.44306160547604234,0.24953329184816425,-92.11046670815183,1,0,0,0,1,1,1.0,0.0,23.15177813551111,0.038221864488892976,1.0,0,0.7,1
117,6,14.0,,North Patrickland,65309896,2.33,14.98,11.23,18.72,87.54,-79.23,Salesperson_15,10,-12.65,-0.8444592790387183,0.25033377837116155,79.48033377837116,1,1,1,0,1,1,1.0,0.0,2.317214848859173,0.012785151140827011,0.0,1,0.4,1
123,6,50.36,,South Ryan,50739189,8.39,13.89,10.42,17.36,51.66,-19.44,Salesperson_10,9,-5.5,-0.3959683225341972,0.24982001439884813,19.68982001439885,1,1,1,0,1,1,1.0,0.0,8.392094930044086,0.0020949300440857854,0.0,3,0.4,1
171,3,47.78,2016-11-08,Hancockbury,15034847,15.93,17.95,13.46,22.43,29.0,18.34,Salesperson_14,5,-2.0199999999999996,-0.11253481894150416,0.25013927576601663,-18.089860724233983,1,0,0,0,1,1,1.0,0.0,15.929365674273681,0.0006343257263186075,0.0,0,0.4,1
141,1,46.56,,South Robertfort,48464406,46.56,18.41,13.81,23.01,102.34,237.23,Salesperson_10,0,28.150000000000002,1.5290602933188486,0.24986420423682779,-236.98013579576318,1,0,0,0,1,1,1.0,0.0,46.59056504694042,0.030565046940417062,0.0,3,0.4,1
164,4,36.74,2014-10-11,Amberhaven,19857183,9.18,12.98,9.74,16.23,43.41,-5.69,Salesperson_14,4,-3.8000000000000007,-0.2927580893682589,0.24961479198767336,5.939614791987673,1,1,1,0,1,1,1.0,0.0,9.177581872563005,0.002418127436994766,0.0,0,0.4,1
184,9,9.12,1979-09-05,Lake Phillipshire,29314232,1.01,18.21,13.66,22.76,95.55,-92.58,Salesperson_09,0,-17.2,-0.944535969247666,0.24986271279516753,92.82986271279516,1,1,1,0,1,1,1.0,0.0,1.0077225016715006,0.002277498328499439,0.0,3,0.4,1
167,6,22.49,2015-04-01,West Tiffany,47674349,3.75,17.37,13.02,21.71,82.73,-71.22,Salesperson_14,0,-13.620000000000001,-0.7841105354058722,0.25043177892918833,71.47043177892918,1,1,1,0,1,1,1.0,0.0,3.739305245628449,0.010694754371550985,0.0,0,0.4,1
181,5,35.46,1983-09-07,Nathanielberg,11114895,7.09,14.12,10.59,17.65,59.83,-33.05,Salesperson_03,6,-7.029999999999999,-0.4978753541076487,0.24999999999999997,33.3,1,1,1,0,1,1,1.0,0.0,7.079564421436437,0.010435578563562586,0.0,1,0.4,1
187,4,95.45,,South Jason,38802010,23.86,16.36,12.27,20.45,16.67,94.44,Salesperson_20,0,7.5,0.4584352078239609,0.25,-94.19,1,0,0,0,1,1,1.0,0.0,23.880378100982853,0.020378100982853198,0.0,0,0.4,1
110,5,24.22,,Acostaburgh,56057850,4.84,16.9,12.68,21.13,77.07,-61.78,Salesperson_16,0,-12.059999999999999,-0.7136094674556213,0.24970414201183427,62.02970414201184,1,1,1,0,1,1,1.0,0.0,4.844852207931842,0.004852207931842045,0.0,0,0.4,1
143,8,94.06,,Carolynstad,8175960,11.76,15.28,11.46,19.1,38.44,2.61,Salesperson_02,8,-3.5199999999999996,-0.23036649214659685,0.24999999999999992,-2.36,1,1,0,0,1,1,1.0,0.0,11.756071454617148,0.003928545382851922,0.0,2,0.4,1
176,8,63.13,,North Anthonychester,32615975,7.89,17.97,13.48,22.46,64.87,-41.45,Salesperson_10,1,-10.079999999999998,-0.5609348914858097,0.249860879243183,41.69986087924318,1,1,1,0,1,1,1.0,0.0,7.912671458917838,0.022671458917838727,0.0,3,0.4,1
144,7,48.31,2007-03-05,Jonesville,3313770,6.9,15.78,11.84,19.73,65.02,-41.7,Salesperson_03,0,-8.879999999999999,-0.5627376425855513,0.24968314321926488,41.94968314321927,1,1,1,0,1,1,1.0,0.0,6.896920476655116,0.0030795233448843717,0.0,1,0.4,1
118,5,14.74,,East Aaronchester,51756154,2.95,17.89,13.42,22.36,86.82,-78.03,Salesperson_11,0,-14.940000000000001,-0.835103409726104,0.24986025712688656,78.27986025712688,1,1,1,0,1,1,1.0,0.0,2.951465181104527,0.0014651811045269802,0.0,2,0.4,1
191,4,53.33,1975-08-07,Juliaberg,58058213,13.33,19.0,14.25,23.74,43.85,-6.42,Salesperson_11,0,-5.67,-0.2984210526315789,0.25,6.67,1,1,1,0,1,1,1.0,0.0,13.309420067010679,0.020579932989321037,0.0,2,0.4,1
159,8,33.59,,Robinsonshire,40508443,4.2,15.54,11.66,19.43,78.39,-63.98,Salesperson_13,0,-11.34,-0.7297297297297297,0.24967824967824961,64.22967824967824,1,1,1,0,1,1,1.0,0.0,4.172509544545477,0.02749045545452322,0.0,1,0.4,1
156,6,18.53,,West Christopher,21082191,3.09,16.07,12.06,20.09,84.63,-74.38,Salesperson_07,7,-12.98,-0.8077162414436839,0.24953329184816425,74.62953329184816,1,1,1,0,1,1,1.0,0.0,3.0843891124675014,0.005610887532498499,0.0,0,0.4,1
152,8,6.53,,Jacobside,17801270,0.82,17.02,12.77,21.28,96.16,-93.61,Salesperson_17,0,-16.2,-0.9518213866039953,0.24970622796709754,93.8597062279671,1,1,1,0,1,1,1.0,0.0,0.823193287509187,0.003193287509187015,0.0,2,0.4,1
103,9,96.02,,Lake Catherinefurt,82598044,10.67,19.73,14.8,24.67,56.75,-27.91,Salesperson_02,8,-9.06,-0.4591991890522048,0.2498732894069944,28.159873289406995,1,1,1,0,1,1,1.0,0.0,10.664070236073966,0.0059297639260336155,0.0,2,0.4,1
124,8,24.31,2001-05-04,West Baileyview,39502209,3.04,15.0,11.25,18.75,83.79,-72.99,Salesperson_12,0,-11.96,-0.7973333333333333,0.25,73.24,1,1,1,0,1,1,1.0,0.0,3.0417877712688894,0.0017877712688894043,0.0,1,0.4,1
152,1,64.93,,Stonebury,73132349,64.93,17.02,12.77,21.28,205.13,408.55,Salesperson_10,9,47.91000000000001,2.814923619271446,0.24970622796709754,-408.3002937720329,1,0,0,0,1,1,1.0,1.0,64.92768301989317,0.0023169801068405604,0.0,3,0.7,1
119,9,93.61,,Lake Keithtown,65770993,10.4,17.65,13.24,22.06,52.86,-21.43,Salesperson_18,0,-7.249999999999998,-0.4107648725212464,0.24985835694050984,21.67985835694051,1,1,1,0,1,1,1.0,0.0,10.39823583622387,0.00176416377613009,0.0,1,0.4,1
193,5,59.28,1983-06-08,New Christopherbury,81936540,11.86,17.59,13.2,21.99,46.09,-10.15,Salesperson_11,8,-5.73,-0.3257532689027857,0.24957362137578173,10.399573621375781,1,1,1,0,1,1,1.0,0.0,11.831776018712228,0.028223981287771593,0.0,2,0.4,1
124,3,44.02,1971-03-10,Christopherchester,12554317,14.67,15.0,11.25,18.75,21.74,30.43,Salesperson_16,0,-0.33000000000000007,-0.022000000000000006,0.25,-30.18,1,0,0,0,1,1,1.0,0.0,14.671232838327521,0.0012328383275210797,0.0,0,0.4,1
153,9,15.2,1973-07-03,Port Kylefort,58094396,1.69,13.85,10.39,17.32,90.25,-83.75,Salesperson_17,7,-12.16,-0.8779783393501805,0.2498194945848375,83.99981949458484,1,1,1,0,1,1,1.0,0.0,1.699175320480185,0.00917532048018499,0.0,2,0.4,1
103,5,57.81,2002-12-04,West Joemouth,44830809,11.56,19.73,14.8,24.67,53.13,-21.88,Salesperson_19,0,-8.17,-0.41409021794221995,0.2498732894069944,22.129873289406994,1,1,1,0,1,1,1.0,0.0,11.55299682365527,0.007003176344730022,0.0,0,0.4,1
154,9,54.25,,Annetteview,40571041,6.03,16.76,12.57,20.95,71.22,-52.04,Salesperson_18,0,-10.73,-0.6402147971360381,0.25000000000000006,52.29,1,1,1,0,1,1,1.0,0.0,6.020779164457203,0.009220835542797623,0.0,1,0.4,1
104,1,19.31,1991-05-01,Beardburgh,17417990,19.31,16.54,12.4,20.67,6.59,55.69,Salesperson_03,3,2.7699999999999996,0.16747279322853686,0.25030229746070126,-55.4396977025393,1,0,0,0,1,1,1.0,0.0,19.31049092602507,0.0004909260250727243,0.0,1,0.4,1
139,5,7.36,,South Travis,26004150,1.47,17.26,12.94,21.57,93.18,-88.63,Salesperson_16,2,-15.790000000000001,-0.9148319814600231,0.2502896871378912,88.88028968713789,1,1,1,0,1,1,1.0,0.0,1.4672936638946883,0.0027063361053116797,0.0,0,0.4,1
151,4,41.95,,Caitlinberg,35408246,10.49,13.51,10.13,16.89,37.89,3.51,Salesperson_06,3,-3.0199999999999996,-0.2235381199111769,0.2501850481125092,-3.2598149518874906,1,1,0,0,1,1,1.0,0.0,10.514600477137627,0.024600477137626697,0.0,3,0.4,1
156,2,75.44,2001-09-10,Kimborough,91237101,37.72,16.07,12.06,20.09,87.74,212.89,Salesperson_12,4,21.65,1.3472308649657747,0.24953329184816425,-212.64046670815182,1,0,0,0,1,1,1.0,0.0,37.71960913050905,0.00039086949094979673,0.0,1,0.4,1
174,1,71.23,,Port Chris,49805758,71.23,15.01,11.26,18.77,279.58,532.64,Salesperson_11,4,56.220000000000006,3.745502998001333,0.2498334443704197,-532.3901665556295,1,0,0,0,1,1,1.0,1.0,71.22696119755435,0.0030388024456584617,0.0,2,0.7,1
140,6,63.25,2011-03-03,Vangstad,73750055,10.54,15.45,11.59,19.31,45.41,-9.02,Salesperson_15,0,-4.91,-0.31779935275080906,0.24983818770226535,9.269838187702264,1,1,1,0,1,1,1.0,0.0,10.540563508833392,0.0005635088333928451,0.0,1,0.4,1
169,3,49.76,,Bishopberg,67339471,16.59,16.73,12.55,20.91,20.67,32.21,Salesperson_15,0,-0.14000000000000057,-0.008368200836820118,0.2498505678421996,-31.960149432157802,1,0,0,0,1,1,1.0,0.0,16.59782676753507,0.00782676753507161,0.0,1,0.4,1
136,6,35.64,,New Tanyaton,22915009,5.94,12.66,9.49,15.82,62.45,-37.42,Salesperson_16,0,-6.72,-0.5308056872037914,0.25039494470774093,37.670394944707745,1,1,1,0,1,1,1.0,0.0,5.92443510424298,0.015564895757020025,0.0,0,0.4,1
137,2,86.99,2018-03-06,Lake Markfurt,37071950,43.5,15.36,11.52,19.21,126.47,277.45,Salesperson_10,6,28.14,1.83203125,0.25,-277.2,1,0,0,0,1,1,1.0,0.0,43.50387176298645,0.003871762986449312,0.0,3,0.4,1
175,6,21.8,1996-07-10,Masonbury,68519551,3.63,16.79,12.59,20.98,82.68,-71.14,Salesperson_12,0,-13.16,-0.7837998808814771,0.25014889815366287,71.39014889815367,1,1,1,0,1,1,1.0,0.0,3.637669737009423,0.007669737009423194,0.0,1,0.4,1
187,6,46.87,2009-06-12,New Stacie,54717558,7.81,16.36,12.27,20.45,61.81,-36.35,Salesperson_13,0,-8.55,-0.5226161369193154,0.25,36.6,1,1,1,0,1,1,1.0,0.0,7.809738029625252,0.0002619703747477331,0.0,1,0.4,1
175,7,68.45,,Port Andrewmouth,43254521,9.78,16.79,12.59,20.98,53.39,-22.32,Salesperson_04,7,-7.01,-0.4175104228707564,0.25014889815366287,22.570148898153665,1,1,1,0,1,1,1.0,0.0,9.805608237593534,0.025608237593534255,0.0,0,0.4,1
197,2,71.82,,Barbarafort,58546130,35.91,14.8,11.1,18.5,94.08,223.47,Salesperson_07,4,21.109999999999996,1.426351351351351,0.25000000000000006,-223.22,1,0,0,0,1,1,1.0,0.0,35.89871769709949,0.011282302900504249,0.0,0,0.4,1
147,9,46.51,,West Samanthaton,86892650,5.17,19.34,14.5,24.17,78.62,-64.37,Salesperson_02,0,-14.17,-0.7326783867631851,0.250258531540848,64.62025853154086,1,1,1,0,1,1,1.0,0.0,5.169826883763041,0.00017311623695892564,0.0,2,0.4,1
147,3,58.6,,Port Rebeccaview,73617006,19.53,19.34,14.5,24.17,19.2,34.67,Salesperson_15,0,0.19000000000000128,0.009824198552223438,0.250258531540848,-34.41974146845915,1,0,0,0,1,1,1.0,0.0,19.504335105403026,0.025664894596975074,0.0,1,0.4,1
118,2,70.86,2014-11-11,Kellyside,22187437,35.43,17.89,13.42,22.36,58.42,164.04,Salesperson_08,0,17.54,0.9804359977641139,0.24986025712688656,-163.7901397428731,1,0,0,0,1,1,1.0,0.0,35.46364684790963,0.033646847909629685,1.0,0,0.7,1
